id,name,position,recorded_games,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,ast,blk,stl,to,pf,pts,plus_minus,off_rating,def_rating,ast_pct,ast_tov,ast_ratio,oreb_pct,dreb_pct,treb_pct,tm_tov_pct,efg_pct,ts_pct,usg_pct,pace,pie,shot_distance,shot_made_flag,loc_x,loc_y,event_type-Missed Shot,event_type-Made Shot,action_type-Fadeaway Bank shot,action_type-Running Layup Shot,action_type-Jump Bank Hook Shot,action_type-Driving Floating Jump Shot,action_type-Step Back Jump shot,action_type-Slam Dunk Shot,action_type-Tip Layup Shot,action_type-Driving Dunk Shot,action_type-Hook Shot,action_type-Running Alley Oop Layup Shot,action_type-Running Tip Shot,action_type-Running Pull-Up Jump Shot,action_type-Fadeaway Jump Shot,action_type-Putback Dunk Shot,action_type-Tip Dunk Shot,action_type-Running Reverse Layup Shot,action_type-Running Finger Roll Layup Shot,action_type-Putback Layup Shot,action_type-Step Back Bank Jump Shot,action_type-No Shot,action_type-Turnaround Jump Shot,action_type-Floating Jump shot,action_type-Jump Shot,action_type-Layup Shot,action_type-Reverse Layup Shot,action_type-Turnaround Fadeaway shot,action_type-Hook Bank Shot,action_type-Driving Jump shot,action_type-Cutting Dunk Shot,action_type-Driving Hook Shot,action_type-Running Alley Oop Dunk Shot,action_type-Alley Oop Layup shot,action_type-Turnaround Bank Hook Shot,action_type-Jump Bank Shot,action_type-Reverse Dunk Shot,action_type-Driving Floating Bank Jump Shot,action_type-Turnaround Fadeaway Bank Jump Shot,action_type-Running Dunk Shot,action_type-Tip Shot,action_type-Running Jump Shot,action_type-Running Hook Shot,action_type-Putback Slam Dunk Shot,action_type-Driving Bank Hook Shot,action_type-Turnaround Hook Shot,action_type-Cutting Finger Roll Layup Shot,action_type-Running Bank shot,action_type-Pullup Jump shot,action_type-Alley Oop Dunk Shot,action_type-Reverse Slam Dunk Shot,action_type-Running Slam Dunk Shot,action_type-Driving Bank shot,action_type-Driving Slam Dunk Shot,action_type-Running Reverse Dunk Shot,action_type-Pullup Bank shot,action_type-Jump Hook Shot,action_type-Driving Reverse Dunk Shot,action_type-Driving Finger Roll Layup Shot,action_type-Dunk Shot,action_type-Turnaround Bank shot,action_type-Driving Layup Shot,action_type-Cutting Layup Shot,action_type-Driving Reverse Layup Shot,action_type-Running Bank Hook Shot,action_type-Finger Roll Layup Shot,shot_zone_basic-Left Corner 3,shot_zone_basic-Right Corner 3,shot_zone_basic-Mid-Range,shot_zone_basic-In The Paint (Non-RA),shot_zone_basic-Restricted Area,shot_zone_basic-Backcourt,shot_zone_basic-Above the Break 3,shot_zone_range-16-24 ft.,shot_zone_range-Back Court Shot,shot_zone_range-24+ ft.,shot_zone_range-Less Than 8 ft.,shot_zone_range-8-16 ft.,shot_type-3PT Field Goal,shot_type-2PT Field Goal,shot_zone_area-Right Side(R),shot_zone_area-Center(C),shot_zone_area-Left Side(L),shot_zone_area-Left Side Center(LC),shot_zone_area-Back Court(BC),shot_zone_area-Right Side Center(RC),Season
2034,Mike Miller,Wing,407,15.49918301,1.593137255,3.730392157,1.004901961,2.424019608,0.245098039,0.323529412,0.350490196,2.139705882,1.176470588,0.075980392,0.340686275,0.647058824,1.357843137,4.43627451,0.090686275,103.5299754,103.0668305,0.119805897,0.454226044,20.48213759,0.023390663,0.162528256,0,11.34373464,0.414864865,0.427813268,0.127321867,104.6831941,0.06136855,0,0,0,0,0.346368715,0.653631285,0,0,0.005586592,0,0,0,0,0,0.022346369,0,0.016759777,0,0,0,0,0,0,0,0,0,0,0.921787709,0.005586592,0,0,0,0.011173184,0,0,0.005586592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011173184,0.078212291,0.597765363,0.173184358,0,0.083798883,0.022346369,0.044692737,0,0.05027933,0.849162011,0.05027933,0.05027933,0.849162011,0.150837989,0.173184358,0,0.25698324,0.279329609,0.195530726,0.094972067,2010-2016
1627851,Mindaugas Kuzminskas,Forward,47,14.08191489,2.212765957,5.234042553,0.808510638,2.489361702,0.723404255,0.914893617,0.70212766,1.170212766,0.957446809,0.191489362,0.531914894,0.723404255,1.170212766,5.957446809,0.212765957,101.9531915,109.0361702,0.117510638,0.496382979,12.60851064,0.052680851,0.082702128,0,11.14468085,0.423021277,0.451170213,0.18993617,101.922766,0.089234043,0,0,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,0.2,0.2,0,0,0.2,0.6,0.2,0,0.6,0.4,0.4,0,0.4,0,0,0.2,2010-2016
203521,Matthew Dellavedova,Guard,305,21.43638344,2.130718954,5.480392157,0.993464052,2.630718954,0.732026144,0.911764706,0.428104575,1.447712418,3.594771242,0.058823529,0.470588235,1.238562092,2.081699346,5.986928105,1.307189542,103.8213816,102.3779605,0.247108553,1.631210526,31.73671053,0.026588816,0.073447368,0,10.18947368,0.444351974,0.466697368,0.147746711,96.28838816,0.067588816,0,0,0,0,0.390186916,0.609813084,0,0,0,0.001168224,0,0,0,0,0.014018692,0.001168224,0.029205607,0.001168224,0,0.00817757,0.001168224,0,0,0.005841121,0.002336449,0.002336449,0.025700935,0.637850467,0,0,0.007009346,0,0.101635514,0.00817757,0,0.031542056,0,0,0,0,0,0.003504673,0.003504673,0,0,0.001168224,0.019859813,0,0.004672897,0,0.021028037,0.004672897,0,0,0,0,0.005841121,0,0,0,0,0.012850467,0.005841121,0,0,0,0,0,0,0.038551402,0.051401869,0.376168224,0.065420561,0,0.179906542,0.23364486,0.093457944,0,0.237149533,0.492990654,0.198598131,0.071261682,0.492990654,0.507009346,0.39135514,0,0.147196262,0.163551402,0.153037383,0.144859813,2010-2016
1627827,Dorian Finney-Smith,Forward,55,20.66606061,1.527272727,3.872727273,0.727272727,2.327272727,0.654545455,0.854545455,0.618181818,2,0.854545455,0.309090909,0.636363636,0.618181818,1.690909091,4.436363636,-0.890909091,102.7377358,109.0169811,0.055886792,0.396226415,15.45641509,0.031962264,0.125886792,0,9.139622642,0.444226415,0.475641509,0.102113208,93.02698113,0.060075472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-2016
202681,Kyrie Irving,Guard,392,34.37733844,7.798469388,17.16071429,1.885204082,4.895408163,3.875,4.456632653,0.737244898,2.630102041,5.43877551,0.354591837,1.331632653,2.678571429,2.173469388,21.35714286,1.426020408,107.4387179,106.2425641,0.280089744,2.429007692,20.13871795,0.024438462,0.090246154,0,9.742820513,0.508017949,0.555912821,0.280141026,96.18658974,0.128676923,0,0,0,0,0.45959596,0.54040404,0,0,0.000459137,0.00137741,0.000918274,0.001836547,0.003213958,0.000918274,0.075757576,0.002295684,0.1359045,0,0,0.015610652,0.004132231,0,0,0.003673095,0.002295684,0.000459137,0.012855831,0.491735537,0.00137741,0.000459137,0.005050505,0,0.028466483,0.031221304,0.000459137,0.070247934,0,0.00137741,0.000918274,0,0,0.005509642,0.011937557,0,0,0,0.0087236,0,0.01010101,0,0.0087236,0.005509642,0.001836547,0,0,0.000918274,0.022956841,0,0,0,0,0.009641873,0.00137741,0.000459137,0.000459137,0,0,0,0,0.01882461,0.032598714,0.231864096,0.034435262,0.000918274,0.269513315,0.145546373,0.285123967,0.000918274,0.383838384,0.298898072,0.16758494,0.148760331,0.299816345,0.700183655,0.488980716,0.000918274,0.13728191,0.123048669,0.134527089,0.115243343,2010-2016
202682,Derrick Williams,Forward,405,20.87806584,3.175308642,7.338271605,0.575308642,1.955555556,2.185185185,3.074074074,0.856790123,3.207407407,0.696296296,0.261728395,0.483950617,0.955555556,1.261728395,9.111111111,-2.362962963,98.40843672,106.1062035,0.058667494,0.329801489,6.438709677,0.040761787,0.164029777,0,9.628287841,0.446260546,0.503833747,0.205746898,98.36047146,0.069923077,0,0,0,0,0.448210923,0.551789077,0,0.006591337,0,0.001883239,0.042372881,0,0.002824859,0,0.018832392,0.00094162,0.072504708,0.00094162,0,0.008474576,0.00094162,0.00094162,0,0.005649718,0.003766478,0.007532957,0.001883239,0.517890772,0.00094162,0,0.00094162,0.00094162,0.00094162,0.007532957,0.00094162,0.145951036,0,0.00094162,0.003766478,0,0,0.005649718,0.003766478,0.014124294,0.001883239,0,0.007532957,0,0.002824859,0,0.003766478,0.003766478,0.007532957,0,0,0,0.010357815,0,0.00094162,0,0,0.02165725,0,0.005649718,0.003766478,0.007532957,0.001883239,0.032956685,0,0.007532957,0.039548023,0.190207156,0.056497175,0.002824859,0.20527307,0.096045198,0.40960452,0.002824859,0.475517891,0.286252354,0.092278719,0.143126177,0.289077213,0.710922787,0.565913371,0.002824859,0.0913371,0.128060264,0.11299435,0.098870056,2010-2016
202683,Enes Kanter,Center,441,20.96730915,4.469387755,8.419501134,0.077097506,0.258503401,1.984126984,2.578231293,2.646258503,4.054421769,0.580498866,0.467120181,0.365079365,1.487528345,2.126984127,11,-0.770975057,102.1734694,106.9861678,0.046496599,0.296054422,4.389795918,0.13884127,0.215968254,0,14.44693878,0.515723356,0.558997732,0.224072562,95.64811791,0.123421769,0,0,0,0,0.543217287,0.456782713,0,0.00120048,0.006602641,0.045018007,0.033013205,0.00060024,0.00240096,0,0.003601441,0.00060024,0.024009604,0,0.00060024,0.008403361,0,0,0,0.006602641,0.010204082,0.039615846,0,0.31332533,0.034813926,0,0,0.004801921,0.004801921,0.003601441,0.00060024,0.276110444,0,0.00180072,0.00120048,0.007202881,0.00060024,0.069027611,0,0.00120048,0.004801921,0.00120048,0.004801921,0,0.0030012,0,0,0.0030012,0.038415366,0,0,0,0.004801921,0,0,0,0,0.020408163,0.00060024,0.004801921,0.003601441,0,0.004801921,0,0.00120048,0.0030012,0.018607443,0.008403361,0.012605042,0.00060024,0.234093637,0.12364946,0.602040816,0.00060024,0.701680672,0.039615846,0.12484994,0.133253301,0.040216086,0.959783914,0.770708283,0.00060024,0.033613445,0.021608643,0.069027611,0.104441777,2010-2016
202684,Tristan Thompson,Center,484,28.97185567,3.637113402,7.103092784,0,0.018556701,2.059793814,3.358762887,3.480412371,5.309278351,0.781443299,0.795876289,0.496907216,1.096907216,2.445360825,9.334020619,0.381443299,104.5879917,105.0509317,0.042244306,0.39320911,7.651325052,0.130072464,0.210548654,0,11.0194617,0.509695652,0.536637681,0.148436853,94.83372671,0.09726294,0,0,0,0,0.569459173,0.430540827,0.011664899,0.011664899,0.004241782,0.045599152,0.094379639,0.002120891,0.001060445,0,0.003181336,0,0.011664899,0,0,0.001060445,0,0,0,0.001060445,0.014846235,0.064687169,0,0.174973489,0.025450689,0,0.002120891,0.015906681,0.008483563,0,0,0.205726405,0,0.002120891,0.024390244,0.01378579,0,0.009544008,0,0.010604454,0.015906681,0,0.006362672,0,0,0,0.001060445,0,0.059384942,0,0,0,0.004241782,0,0,0,0,0.024390244,0,0.004241782,0.006362672,0.002120891,0.003181336,0.103923648,0.001060445,0.007423118,0,0,0,0,0.061505832,0.215270414,0.723223754,0,0.904559915,0,0.08271474,0.012725345,0,1,0.933191941,0,0.001060445,0.003181336,0.02757158,0.034994698,2010-2016
202685,Jonas Valanciunas,Center,361,26.27280702,4.515235457,8.155124654,0,0.005540166,2.501385042,3.202216066,2.728531856,5.864265928,0.662049861,1.069252078,0.373961219,1.501385042,2.850415512,11.53185596,0.415512465,105.3325905,106.1807799,0.042579387,0.380807799,5.665181058,0.120649025,0.258334262,0,13.55348189,0.547688022,0.597885794,0.189771588,94.69050139,0.124206128,0,0,0,0,0.573190789,0.426809211,0,0.007401316,0.048519737,0.073190789,0.048519737,0.003289474,0.003289474,0,0.000822368,0,0.024671053,0.002467105,0.002467105,0.009046053,0,0,0,0.03125,0.012335526,0.059210526,0.000822368,0.159539474,0.027960526,0,0,0.061677632,0.003289474,0.000822368,0.000822368,0.162006579,0,0.000822368,0.019736842,0.026315789,0.005756579,0.009046053,0.003289474,0.016447368,0.015625,0.008223684,0.005756579,0,0.001644737,0.000822368,0.001644737,0.001644737,0.043585526,0.000822368,0,0,0.004111842,0,0,0,0.001644737,0.046052632,0.000822368,0.005756579,0.003289474,0.001644737,0.013157895,0.011513158,0.002467105,0.004934211,0,0.000822368,0,0,0.148026316,0.254111842,0.597039474,0,0.829769737,0.000822368,0.114309211,0.055098684,0.000822368,0.999177632,0.859375,0,0.001644737,0.013980263,0.021381579,0.103618421,2010-2016
202686,Jan Vesely,Forward,162,14.91111111,1.62345679,3.117283951,0,0.012345679,0.395061728,0.969135802,1.388888889,2.080246914,0.592592593,0.518518519,0.660493827,0.759259259,2.37037037,3.641975309,-1.555555556,93.77037037,103.1697531,0.058432099,0.237592593,10.29061728,0.101277778,0.171216049,0,13.17160494,0.410895062,0.412518519,0.126395062,93.12419753,0.061259259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-2016
202687,Bismack Biyombo,Center,446,21.4867713,1.802690583,3.504484305,0,0.002242152,1.264573991,2.302690583,2.076233184,4.6367713,0.405829596,1.51793722,0.262331839,0.912556054,2.280269058,4.869955157,-2.477578475,98.04301802,105.4666667,0.026842342,0.231171171,5.759662162,0.105304054,0.243452703,0,17.38220721,0.467105856,0.502635135,0.113966216,94.1329955,0.07963964,0,0,0,0,0.542268041,0.457731959,0.006185567,0.030927835,0.008247423,0.072164948,0.136082474,0,0.002061856,0,0,0,0.008247423,0,0,0.004123711,0,0,0,0.020618557,0.008247423,0.026804124,0,0.169072165,0.04742268,0,0,0.010309278,0.002061856,0.002061856,0,0.239175258,0,0.002061856,0.018556701,0.004123711,0.002061856,0.006185567,0,0.008247423,0.053608247,0.002061856,0.002061856,0,0,0,0.002061856,0,0.053608247,0,0,0,0.002061856,0,0,0,0,0.010309278,0,0.002061856,0.004123711,0,0,0.032989691,0,0,0,0.002061856,0,0,0.094845361,0.156701031,0.746391753,0,0.872164948,0.002061856,0.101030928,0.024742268,0.002061856,0.997938144,0.927835052,0,0.002061856,0,0.032989691,0.037113402,2010-2016
202688,Brandon Knight,Guard,382,31.20527923,5.471204188,13.18324607,1.633507853,4.570680628,2.641361257,3.253926702,0.57591623,2.769633508,4.251308901,0.183246073,0.929319372,2.662303665,2.047120419,15.21727749,-3.753926702,98.60052632,106.5523684,0.231236842,1.691571053,19.14763158,0.019771053,0.103289474,0,12.96026316,0.459942105,0.504610526,0.247260526,96.49773684,0.090434211,0,0,0,0,0.417136415,0.582863585,0,0,0.001691094,0.001691094,0.006764374,0.001691094,0.002254791,0,0.061443067,0.000563698,0.080608794,0.000563698,0.000563698,0.000563698,0,0,0,0.000563698,0.003382187,0.001127396,0.002818489,0.582863585,0.001127396,0.001127396,0.002254791,0.000563698,0.034949267,0.042277339,0.000563698,0.104284104,0,0,0.001127396,0,0,0.002818489,0.009019166,0.001127396,0.000563698,0,0.006764374,0,0.003382187,0,0.002818489,0.000563698,0.002254791,0,0,0,0.012965051,0,0,0,0,0.002254791,0.001691094,0.002254791,0.001127396,0,0,0,0,0.012965051,0.03945885,0.31059752,0.027621195,0.000563698,0.264374295,0.100901917,0.256482525,0.000563698,0.316798196,0.377677565,0.089627959,0.215332582,0.377113867,0.622886133,0.476888388,0.000563698,0.174182638,0.191093574,0.069334837,0.087936866,2010-2016
202689,Kemba Walker,Guard,430,33.86209302,6.318604651,15.4372093,1.688372093,4.872093023,3.727906977,4.513953488,0.593023256,3.262790698,5.33255814,0.402325581,1.4,2.120930233,1.546511628,18.05348837,-1.737209302,100.4161215,104.4754673,0.287964953,2.5865,21.59439252,0.019128505,0.110065421,0,8.608411215,0.453932243,0.506656542,0.262581776,95.34341121,0.123156542,0,0,0,0,0.408498107,0.591501893,0,0,0.000420698,0.000420698,0,0.002103492,0.001262095,0.000420698,0.08456037,0.002103492,0.104753891,0,0,0.017248633,0.001682793,0,0,0.000841397,0.006310475,0.000841397,0.002944889,0.517038284,0.00252419,0.001682793,0.000841397,0,0.014303744,0.055952882,0,0.092974337,0,0,0,0,0,0.00504838,0.010938157,0,0,0,0.00504838,0,0.014724443,0,0.010096761,0.006310475,0.000420698,0,0,0,0.019352125,0,0,0,0,0.00252419,0.000841397,0,0,0,0,0,0,0.013462347,0.018510728,0.294068153,0.015145141,0.003365587,0.273453934,0.124106016,0.271350442,0.003786285,0.33066891,0.327303324,0.133782078,0.204459403,0.331510307,0.668489693,0.538073202,0.003786285,0.150610013,0.159444678,0.079091292,0.068994531,2010-2016
202690,Jimmer Fredette,Guard,235,13.11283688,2.195744681,5.331914894,0.821276596,2.153191489,0.812765957,0.927659574,0.221276596,0.782978723,1.370212766,0.046808511,0.387234043,0.927659574,0.923404255,6.025531915,-1.242553191,100.7170213,105.5323404,0.162476596,0.729787234,15.05991489,0.0172,0.069948936,0,11.8293617,0.425804255,0.467914894,0.22087234,103.9521277,0.064574468,0,0,0,0,0.380116959,0.619883041,0,0,0,0,0,0,0.005847953,0,0.035087719,0,0.076023392,0,0,0.01754386,0,0,0,0,0,0,0,0.549707602,0,0,0.005847953,0,0.087719298,0.005847953,0,0.116959064,0,0,0,0,0,0.005847953,0.01754386,0,0,0,0,0,0,0,0.005847953,0.005847953,0,0,0,0,0,0,0,0,0,0.023391813,0,0,0,0,0,0,0,0.040935673,0.01754386,0.222222222,0.052631579,0,0.222222222,0.239766082,0.245614035,0,0.368421053,0.292397661,0.192982456,0.14619883,0.292397661,0.707602339,0.555555556,0,0.152046784,0.111111111,0.111111111,0.070175439,2010-2016
202691,Klay Thompson,Guard,503,33.22862823,7.033797217,15.57654076,2.844930417,6.793240557,2.07554672,2.445328032,0.45526839,2.96222664,2.288270378,0.54473161,0.880715706,1.799204771,2.357852883,18.98807157,5.928429423,110.3322709,101.0448207,0.108434263,1.12940239,11.10517928,0.015621514,0.094446215,0,8.916533865,0.536486056,0.56259761,0.245701195,99.25496016,0.095553785,0,0,0,0,0.463994061,0.536005939,0,0,0.00074239,0.00074239,0.002598367,0.002598367,0.002227171,0,0.175575353,0.001855976,0.046399406,0.001855976,0.000371195,0.019302153,0.00074239,0,0,0.019302153,0.013734224,0.000371195,0.002969562,0.499628805,0.001484781,0.00074239,0.003711952,0.00074239,0.018930958,0.018188567,0.004454343,0.04454343,0,0.00074239,0.001484781,0.00074239,0,0.011135857,0.019302153,0.001484781,0.002227171,0,0.006681514,0,0.010764662,0,0.001855976,0.003711952,0.001855976,0,0.000371195,0,0.007423905,0.000371195,0,0,0,0.024498886,0.000371195,0.002598367,0.001113586,0,0.001113586,0.00074239,0,0.0155902,0.046028211,0.329992576,0.065330364,0.002598367,0.237936154,0.122494432,0.195619896,0.002598367,0.245360059,0.441351151,0.156644395,0.154046028,0.443949517,0.556050483,0.400148478,0.002598367,0.206755754,0.151447661,0.12657758,0.11247216,2010-2016
202692,Alec Burks,Guard,284,22.22705399,3.566901408,8.285211268,0.591549296,1.637323944,2.566901408,3.426056338,0.697183099,2.144366197,1.830985915,0.154929577,0.633802817,1.401408451,1.954225352,10.29225352,-1.278169014,101.5624113,106.1971631,0.13191844,0.915638298,12.90567376,0.037102837,0.11272695,0,10.40035461,0.458397163,0.50772695,0.22727305,94.27421986,0.068368794,0,0,0,0,0.41025641,0.58974359,0,0.001602564,0.001602564,0,0.008012821,0.001602564,0,0,0.060897436,0,0.110576923,0,0.001602564,0.012820513,0,0,0,0,0,0.003205128,0.016025641,0.501602564,0.001602564,0.003205128,0.009615385,0,0.022435897,0.016025641,0.001602564,0.076923077,0,0,0,0,0,0.011217949,0.008012821,0.003205128,0,0,0.020833333,0,0.022435897,0.001602564,0.001602564,0.004807692,0.004807692,0,0,0.001602564,0.017628205,0,0,0,0,0.006410256,0,0.011217949,0.001602564,0,0,0,0,0.032051282,0.02724359,0.155448718,0.040064103,0.006410256,0.290064103,0.153846154,0.326923077,0.006410256,0.418269231,0.22275641,0.149038462,0.203525641,0.229166667,0.770833333,0.52724359,0.006410256,0.116987179,0.125,0.126602564,0.09775641,2010-2016
202693,Markieff Morris,Forward,425,26.09843137,4.621176471,10.35058824,0.658823529,1.992941176,2.011764706,2.618823529,1.414117647,4.183529412,1.717647059,0.611764706,0.957647059,1.710588235,2.875294118,11.91294118,-0.047058824,102.1309693,104.7591017,0.106330969,0.803049645,11.21702128,0.059264775,0.179938534,0,12.11631206,0.452761229,0.492283688,0.222907801,97.85479905,0.083955083,0,0,0,0,0.449394939,0.550605061,0,0.006050605,0.000550055,0.00330033,0.030253025,0,0.000550055,0,0.0330033,0.00110011,0.03630363,0,0,0.015951595,0.00110011,0,0,0.009350935,0.00550055,0.00880088,0.00220022,0.553905391,0.00660066,0,0.00220022,0.003850385,0.00770077,0.03190319,0.000550055,0.091309131,0,0.003850385,0.002750275,0.00220022,0,0.008250825,0.001650165,0.001650165,0.006050605,0,0.01320132,0,0.00880088,0,0.001650165,0.001650165,0.00880088,0,0,0,0.00220022,0,0,0.000550055,0,0.057755776,0,0.008250825,0.000550055,0,0.001650165,0.008250825,0.000550055,0.00770077,0.012651265,0.154565457,0.01430143,0.00220022,0.407590759,0.148514851,0.260176018,0.002750275,0.336633663,0.180968097,0.278877888,0.200770077,0.183718372,0.816281628,0.49229923,0.002750275,0.081958196,0.087458746,0.167766777,0.167766777,2010-2016
202694,Marcus Morris,Forward,397,25.98119765,4.010050251,9.324120603,1.25879397,3.515075377,1.487437186,2.065326633,0.977386935,3.246231156,1.552763819,0.236180905,0.736180905,1.14321608,2.047738693,10.76633166,0.246231156,103.7164141,105.5982323,0.087878788,0.734520202,10.98106061,0.04404798,0.140755051,0,9.002020202,0.479378788,0.505267677,0.195818182,97.58691919,0.075520202,0,0,0,0,0.433200682,0.566799318,0,0.00113701,0.000568505,0.002842524,0.008527572,0.000568505,0.00113701,0,0.064241046,0.000568505,0.028993746,0,0,0.043206367,0.000568505,0,0,0.009664582,0.00113701,0.008527572,0.001705514,0.642978965,0.005116543,0,0.002842524,0,0.006822058,0.021603184,0,0.074474133,0,0.00113701,0.001705514,0,0,0.009664582,0.000568505,0,0,0,0.005116543,0,0.005116543,0,0.000568505,0.00113701,0.003979534,0,0,0.000568505,0.002274019,0.000568505,0,0,0,0.019329164,0.001705514,0.002842524,0.002274019,0,0.000568505,0.000568505,0.000568505,0.012507106,0.054007959,0.238203525,0.061398522,0.004548039,0.362137578,0.106310404,0.173393974,0.005685048,0.231949972,0.352472996,0.212052302,0.197839682,0.358158044,0.641841956,0.333712337,0.005685048,0.142126208,0.129619102,0.207504264,0.181353042,2010-2016
202695,Kawhi Leonard,Forward,450,30.83211111,5.773333333,11.56222222,1.275555556,3.213333333,2.824444444,3.388888889,1.355555556,5.048888889,2.053333333,0.688888889,1.737777778,1.311111111,1.824444444,15.64666667,5.915555556,109.2267857,98.36183036,0.10559375,0.9953125,12.27522321,0.050147321,0.180680804,0,7.927901786,0.555633929,0.597189732,0.209120536,95.60799107,0.141002232,0,0,0,0,0.492805755,0.507194245,0.000513875,0,0.006166495,0.009249743,0.025693731,0.001027749,0.003597122,0,0.111510791,0.001541624,0.035971223,0.000513875,0,0.02672148,0.001027749,0,0,0.020554985,0.004110997,0.005652621,0.003597122,0.5,0.00668037,0.001027749,0.001027749,0.004110997,0.008735868,0.016443988,0.001027749,0.058581706,0,0.002055498,0.008735868,0.001541624,0.000513875,0.012332991,0.007708119,0.001541624,0.003083248,0,0.008221994,0,0.002569373,0,0.004624872,0.004110997,0.002055498,0,0,0,0.002569373,0.000513875,0,0,0,0.04008222,0,0.014902364,0.009249743,0.001027749,0,0.006166495,0.000513875,0.010791367,0.041109969,0.174203494,0.032374101,0,0.357142857,0.166495375,0.228674203,0,0.321171634,0.247687564,0.24717369,0.183967112,0.247687564,0.752312436,0.439362795,0,0.149023638,0.085817061,0.175745118,0.150051387,2010-2016
202696,Nikola Vucevic,Center,380,29.74285088,6.45,12.75263158,0.055263158,0.2,1.457894737,2.039473684,2.831578947,6.952631579,1.994736842,0.886842105,0.797368421,1.710526316,2.684210526,14.41315789,-2.689473684,99.55793651,106.0727513,0.115383598,0.977989418,11.21134921,0.10181746,0.263391534,0,10.03677249,0.489285714,0.507574074,0.229227513,95.73714286,0.126981481,0,0,0,0,0.516440158,0.483559842,0.000438404,0.004384042,0.009206488,0.144673389,0.022358615,0.000438404,0.001753617,0,0.003068829,0,0.026304253,0.000876808,0.000438404,0.005699255,0,0,0,0.014028935,0.003507234,0.028496274,0.000438404,0.425252082,0.017097764,0,0,0.044278825,0.003068829,0.002630425,0,0.096010522,0,0.000438404,0.005699255,0.007891276,0.000438404,0.002192021,0.000876808,0.005260851,0.002630425,0.001753617,0.002630425,0,0.003068829,0,0.000438404,0.000876808,0.040771591,0,0,0,0.002630425,0.000438404,0,0,0,0.054362122,0,0.003945638,0.001753617,0,0.002192021,0.001753617,0.000438404,0.003068829,0,0.006137659,0,0.000438404,0.420429636,0.266549759,0.306444542,0.000438404,0.474353354,0.006137659,0.243314336,0.275756247,0.006576063,0.993423937,0.620341955,0.000438404,0.059184568,0.071459886,0.126698816,0.12187637,2010-2016
202697,Iman Shumpert,Guard,399,25.60522139,2.691729323,6.804511278,1.062656642,3.035087719,0.899749373,1.185463659,0.807017544,2.766917293,1.829573935,0.250626566,1.125313283,1.167919799,2.411027569,7.345864662,1.611528822,106.1541562,101.9838791,0.107758186,0.880302267,17.08790932,0.036196474,0.12463728,0,11.32821159,0.463874055,0.489501259,0.152647355,93.94221662,0.063758186,0,0,0,0,0.39523212,0.60476788,0.001254705,0.00250941,0,0.001254705,0.015056462,0,0,0,0.045169385,0.001254705,0.066499373,0,0.001254705,0.003764115,0.00250941,0.001254705,0,0.00250941,0.001254705,0.003764115,0.003764115,0.682559598,0.00250941,0.001254705,0.00250941,0,0.012547051,0.016311167,0.006273526,0.028858218,0,0,0,0,0,0.003764115,0.007528231,0.003764115,0.001254705,0,0.007528231,0,0.008782936,0,0.001254705,0,0.005018821,0,0,0,0.006273526,0,0.001254705,0,0,0.010037641,0.00250941,0.010037641,0.010037641,0.00250941,0,0.003764115,0,0.008782936,0.086574655,0.254705144,0.091593476,0.006273526,0.287327478,0.072772898,0.200752823,0.006273526,0.240903388,0.432873275,0.114178168,0.205771644,0.439146801,0.560853199,0.35131744,0.006273526,0.155583438,0.154328733,0.174404015,0.158092848,2010-2016
202698,Chris Singleton,Forward,148,17.34515766,1.574324324,4.182432432,0.391891892,1.22972973,0.587837838,0.925675676,0.756756757,2.432432432,0.621621622,0.385135135,0.790540541,0.675675676,2.182432432,4.128378378,-1.993243243,95.61959459,104.3432432,0.050101351,0.256148649,8.30472973,0.042472973,0.154290541,0,11.37297297,0.358844595,0.381317568,0.136608108,98.68918919,0.041175676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010-2016
