Method,K,Cluster,Size,Center,Center-Forward,Forward-Center,Forward,Forward-Guard,Guard-Forward,Guard,Feature Set,Player IDs
K-Means++,19,15,29,0.10344827586206896,0,0.06896551724137931,0.41379310344827586,0.034482758620689655,0,0.3793103448275862,2 4,1626157 1626164 200794 203897 203952 203468 201942 204001 203076 203078 203081 203084 203953 203507 201188 2546 2548 202326 202331 202339 202695 202330 201565 201567 201568 201572 201609 202689 202710
K-Means++,19,16,39,0.20512820512820512,0.07692307692307693,0.10256410256410256,0.38461538461538464,0.02564102564102564,0.1282051282051282,0.07692307692307693,2 4,1626143 1626147 1626161 1626171 1626172 1626185 1626209 1626245 1626257 203925 203943 203994 204028 203086 203089 203101 2399 203120 2449 203186 201150 1626195 202325 202334 202337 1627733 1627775 1627783 1627789 1627823 2743 203463 1627851 203518 203530 101138 201563 201579 201627
K-Means++,19,17,15,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.26666666666666666,0,0.13333333333333333,0.2,2 4,1626181 2210 201147 203613 2403 2585 203473 203512 101135 203546 101161 201580 1938 203937 202722
K-Means++,19,18,10,0,0,0,0.2,0,0,0.8,2 4,201935 201939 200768 201142 2544 202322 202738 201566 202681 202691
K-Means++,19,19,33,0.12121212121212122,0.09090909090909091,0.12121212121212122,0.42424242424242425,0.030303030303030304,0.030303030303030304,0.18181818181818182,2 4,1626155 1626162 1626168 1626169 203922 203924 203939 201973 204038 203124 1626179 201145 203200 201160 2571 1627734 1627737 1627741 1627750 1627759 202357 203382 202389 2744 203458 203488 203498 201578 201585 201601 1627827 2207 202687
K-Means++,3,1,3,0,0,0,0.3333333333333333,0,0,0.6666666666666666,2 5,1626153 1626154 1627863
K-Means++,3,2,301,0.13953488372093023,0.029900332225913623,0.046511627906976744,0.3289036544850498,0.016611295681063124,0.059800664451827246,0.3787375415282392,2 5,1626143 1626144 1626147 1626149 1626150 200746 1626155 1626156 1626157 200751 200752 1626161 1626162 1626163 1626164 200757 1626167 1626168 1626169 1626170 1626172 200765 200771 1626181 1626185 200782 202083 1626196 200794 1626204 203897 203901 203902 203903 1626245 203914 203915 2754 1626257 203922 203924 203925 203926 2199 2200 203930 203932 203933 203935 2210 203939 203943 2216 203952 2225 203954 203957 203967 203468 202683 201933 201935 201937 201939 201942 203991 201945 203994 201949 201950 201951 201952 204001 201959 201960 201961 201967 204020 201973 201976 203476 204028 201988 204038 201943 204060 200755 203999 203076 203077 203078 203079 203081 203082 203083 203084 201954 203086 203087 203089 203090 203093 203095 2399 203107 203109 203110 203115 203120 203124 200768 203141 2440 203145 1626178 1626179 203953 203186 203507 201142 201143 201144 201145 201147 201149 203200 201156 203613 201160 201162 201163 201166 201167 101112 1891 201188 201980 2403 201196 2544 2546 1626195 2548 202325 2561 2564 202326 203521 2571 201228 201229 202328 202329 2585 204025 2594 202331 202332 202334 202335 202337 202322 202323 202324 1627734 1627737 1627739 1627741 1627742 202340 202339 1627750 202344 1627759 202355 202357 203382 1627775 203210 201152 1627783 1627785 1627789 202389 202397 201158 204456 2730 202695 2733 2734 1627823 2736 1713 2738 1627763 1717 2743 2744 2749 203458 203459 203460 203463 1627851 203469 203471 203473 2772 203482 202703 203484 203486 203488 203490 203496 203497 203498 203500 203501 203503 203504 203506 101107 101108 101109 203512 101114 203516 203518 203524 203530 101135 101139 101141 101145 203546 202714 101150 203552 202738 101161 101162 203584 203585 202330 203917 203918 201563 201565 201566 201567 201568 201569 201571 201572 201577 201578 201579 201580 201583 201584 201585 201586 201587 201588 201599 201601 201609 1938 201627 1627827 202681 2207 202684 202685 202687 202688 202689 202691 202693 202694 203937 202696 202697 202699 202702 203085 202704 202709 202710 202711 1627098 202720 202722 202730 202732 202066 202734 203944 2037
K-Means++,3,3,159,0.11949685534591195,0.006289308176100629,0.07547169811320754,0.34591194968553457,0.012578616352201259,0.10062893081761007,0.31446540880503143,2 5,1897 1626145 1626148 1626151 1626158 1626166 1626171 1626174 1626175 1626176 200770 1626184 200779 1626191 1626192 1627832 1626199 1626203 1626209 1626210 1627835 203894 203895 200826 1626246 203912 1626254 203923 2756 203934 1626273 203940 203948 203949 203950 203962 1627752 1626312 201936 201941 1627855 1627362 201956 201962 204014 201975 1627770 101249 1626159 203998 2365 203080 203092 203094 203096 203098 203101 202087 203112 203114 203118 1626173 203138 203148 2449 202130 101106 201148 201150 201155 204002 201977 1627777 201177 2555 1626202 2592 1627884 2617 202338 1627733 1627735 1627736 1627738 1627740 1627743 1627745 1627746 1627747 1627751 1627754 1627748 1627756 1627757 1627758 1627761 1627762 1627767 202362 1627771 1627773 1627774 1627778 1627755 1627781 1627786 1627787 202349 202390 202391 1626780 2034 1627812 1627815 1627817 1718 1627834 2747 203457 2757 203462 2760 1627849 1627850 1627852 1627854 203477 203481 203898 203487 203493 1627879 203510 1627749 202498 101123 203526 203527 101133 101138 203909 101179 101181 101187 201573 201575 201582 201589 202620 201600 1627826 201628 201202 202682 202692 202700 202713 202718 203461
K-Means++,4,1,3,0,0,0,0.3333333333333333,0,0,0.6666666666666666,2 5,1626153 1626154 1627863
K-Means++,4,2,301,0.13953488372093023,0.029900332225913623,0.046511627906976744,0.3289036544850498,0.016611295681063124,0.059800664451827246,0.3787375415282392,2 5,1626143 1626144 1626147 1626149 1626150 200746 1626155 1626156 1626157 200751 200752 1626161 1626162 1626163 1626164 200757 1626167 1626168 1626169 1626170 1626172 200765 200771 1626181 1626185 200782 202083 1626196 200794 1626204 203897 203901 203902 203903 1626245 203914 203915 2754 1626257 203922 203924 203925 203926 2199 2200 203930 203932 203933 203935 2210 203939 203943 2216 203952 2225 203954 203957 203967 203468 202683 201933 201935 201937 201939 201942 203991 201945 203994 201949 201950 201951 201952 204001 201959 201960 201961 201967 204020 201973 201976 203476 204028 201988 204038 201943 204060 200755 203999 203076 203077 203078 203079 203081 203082 203083 203084 201954 203086 203087 203089 203090 203093 203095 2399 203107 203109 203110 203115 203120 203124 200768 203141 2440 203145 1626178 1626179 203953 203186 203507 201142 201143 201144 201145 201147 201149 203200 201156 203613 201160 201162 201163 201166 201167 101112 1891 201188 201980 2403 201196 2544 2546 1626195 2548 202325 2561 2564 202326 203521 2571 201228 201229 202328 202329 2585 204025 2594 202331 202332 202334 202335 202337 202322 202323 202324 1627734 1627737 1627739 1627741 1627742 202340 202339 1627750 202344 1627759 202355 202357 203382 1627775 203210 201152 1627783 1627785 1627789 202389 202397 201158 204456 2730 202695 2733 2734 1627823 2736 1713 2738 1627763 1717 2743 2744 2749 203458 203459 203460 203463 1627851 203469 203471 203473 2772 203482 202703 203484 203486 203488 203490 203496 203497 203498 203500 203501 203503 203504 203506 101107 101108 101109 203512 101114 203516 203518 203524 203530 101135 101139 101141 101145 203546 202714 101150 203552 202738 101161 101162 203584 203585 202330 203917 203918 201563 201565 201566 201567 201568 201569 201571 201572 201577 201578 201579 201580 201583 201584 201585 201586 201587 201588 201599 201601 201609 1938 201627 1627827 202681 2207 202684 202685 202687 202688 202689 202691 202693 202694 203937 202696 202697 202699 202702 203085 202704 202709 202710 202711 1627098 202720 202722 202730 202732 202066 202734 203944 2037
K-Means++,4,3,158,0.12025316455696203,0.006329113924050633,0.0759493670886076,0.34177215189873417,0.012658227848101266,0.10126582278481013,0.31645569620253167,2 5,1897 1626145 1626148 1626151 1626158 1626166 1626171 1626174 1626175 1626176 200770 1626184 200779 1626191 1626192 1627832 1626199 1626203 1626209 1626210 1627835 203894 203895 200826 1626246 203912 1626254 203923 2756 203934 1626273 203940 203948 203949 203950 203962 1627752 1626312 201936 201941 1627855 1627362 201956 201962 204014 201975 1627770 101249 1626159 203998 2365 203080 203092 203094 203096 203098 203101 202087 203112 203114 203118 1626173 203138 203148 2449 202130 101106 201148 201150 201155 204002 201977 1627777 201177 2555 1626202 2592 1627884 2617 202338 1627733 1627735 1627736 1627738 1627740 1627743 1627745 1627746 1627747 1627751 1627754 1627748 1627756 1627757 1627758 1627761 1627762 202362 1627771 1627773 1627774 1627778 1627755 1627781 1627786 1627787 202349 202390 202391 1626780 2034 1627812 1627815 1627817 1718 1627834 2747 203457 2757 203462 2760 1627849 1627850 1627852 1627854 203477 203481 203898 203487 203493 1627879 203510 1627749 202498 101123 203526 203527 101133 101138 203909 101179 101181 101187 201573 201575 201582 201589 202620 201600 1627826 201628 201202 202682 202692 202700 202713 202718 203461
K-Means++,4,4,1,0,0,0,1.0,0,0,0,2 5,1627767
K-Means++,5,1,3,0,0,0,0.3333333333333333,0,0,0.6666666666666666,2 5,1626153 1626154 1627863
K-Means++,5,2,129,0.10852713178294573,0.007751937984496124,0.07751937984496124,0.3333333333333333,0.015503875968992248,0.09302325581395349,0.3333333333333333,2 5,1897 1626148 1626151 1626166 1626174 1626175 1626176 200770 1626184 200779 1626191 1626192 1627832 1626199 1626203 1626210 1627835 203894 200826 1626246 203912 1626254 203923 2756 203934 1626273 203940 203948 203949 203950 203962 1626312 201936 201941 1627855 1627362 201956 201962 201975 101249 1626159 203998 2365 203094 203096 203098 202087 203112 203114 203118 1626173 203148 202130 201148 201155 204002 1627777 201177 2555 1626202 1627884 2617 1627735 1627736 1627738 1627740 1627743 1627745 1627746 1627754 1627748 1627757 1627758 1627761 1627762 1627767 202362 1627771 1627773 1627774 1627778 1627781 1627786 1627787 202349 202390 202391 1626780 2034 1627812 1627815 1627817 1718 1627834 2747 203457 203462 2760 1627849 1627850 1627854 203481 203898 203487 203493 1627879 203510 1627749 203526 203527 101133 203909 101179 101181 101187 201573 201575 201582 201589 202620 1627826 201628 201202 202682 202692 202700 202713 202718 203461
K-Means++,5,3,130,0.16153846153846155,0.05384615384615385,0.08461538461538462,0.4230769230769231,0.015384615384615385,0.06923076923076923,0.19230769230769232,2 5,1626143 1626147 1626149 1626155 1626158 1626161 1626162 200757 1626168 1626169 1626170 1626171 1626172 1626181 1626185 1626196 1626204 1626209 203895 1626245 1626257 203922 203924 203925 203926 2199 2210 203939 203943 203957 1627752 202683 203991 201945 203994 201961 204014 201967 201973 204028 1627770 204038 203080 203086 203087 203089 203092 203101 2399 203120 203124 203138 203141 1626178 2449 203186 201145 201150 203200 201160 201162 201167 101112 201977 2403 1626195 202325 2571 201229 2592 202332 202334 202337 202338 202324 1627733 1627734 1627737 1627741 1627747 1627750 1627751 202344 1627756 1627759 202357 203382 1627775 1627755 1627783 1627789 202389 1627823 2736 1717 2743 2744 203458 203463 1627851 1627852 203473 203477 202703 203488 203498 203516 203518 202498 101123 203530 101138 101139 203546 203584 201563 201578 201579 201580 201585 201600 201601 201627 1627827 202687 202688 202702 202722 202730 202732
K-Means++,5,4,78,0.07692307692307693,0.02564102564102564,0.01282051282051282,0.1282051282051282,0.01282051282051282,0.08974358974358974,0.6538461538461539,2 5,1626144 1626145 1626150 1626156 200751 200765 200771 203901 203902 203915 2200 203935 2225 201937 201949 201950 201951 201952 201976 201988 201943 204060 203107 203110 2440 1626179 101106 201147 201149 203613 201166 1891 201980 201196 2561 2564 203521 201228 202329 2585 204025 202335 202323 1627739 1627785 202397 204456 2733 2734 1713 2738 1627763 2749 2757 203482 203486 203504 101108 101109 203512 101114 203524 101135 101145 202714 101161 203585 203917 201571 1938 2207 203937 202697 202704 202709 1627098 202066 202734
K-Means++,5,5,123,0.16260162601626016,0,0.032520325203252036,0.37398373983739835,0.016260162601626018,0.04878048780487805,0.36585365853658536,2 5,200746 1626157 200752 1626163 1626164 1626167 200782 202083 200794 203897 203903 203914 2754 203930 203932 203933 2216 203952 203954 203967 203468 201933 201935 201939 201942 204001 201959 201960 204020 203476 200755 203999 203076 203077 203078 203079 203081 203082 203083 203084 201954 203090 203093 203095 203109 203115 200768 203145 203953 203507 201142 201143 201144 201156 201163 201188 2544 2546 2548 202326 202328 2594 202331 202322 1627742 202340 202339 202355 203210 201152 201158 2730 202695 203459 203460 203469 203471 2772 203484 203490 203496 203497 203500 203501 203503 203506 101107 101141 101150 203552 202738 101162 202330 203918 201565 201566 201567 201568 201569 201572 201577 201583 201584 201586 201587 201588 201599 201609 202681 202684 202685 202689 202691 202693 202694 202696 202699 203085 202710 202711 202720 203944 2037
K-Means++,6,1,2,0,0,0,0.5,0,0,0.5,2 5,1626153 1627863
K-Means++,6,2,1,0,0,0,0,0,0,0,2 5,1626312
K-Means++,6,3,191,0.14659685863874344,0.04712041884816754,0.05235602094240838,0.33507853403141363,0.020942408376963352,0.06806282722513089,0.3298429319371728,2 5,1626144 1626147 1626149 1626150 1626155 200751 1626161 1626162 1626163 200757 1626168 1626169 1626170 200765 200771 1626181 200782 203901 203903 1626245 2754 1626257 203922 203924 203925 203926 2199 203930 203932 203933 2210 203939 203943 2216 2225 203957 203967 202683 203991 201945 203994 201949 201951 201959 201960 201961 201967 201973 203476 204028 201988 204038 201943 204060 203077 203082 203086 203089 203090 203093 203120 203124 203141 2440 203145 1626178 1626179 203186 201145 201147 201149 203200 201156 203613 201160 201166 201167 101112 1891 201980 2403 201196 1626195 202325 2564 203521 2571 201228 201229 202328 202329 2585 204025 2594 202332 202334 202335 202337 202323 202324 1627734 1627737 1627739 1627741 1627742 1627750 202344 1627759 202357 203382 1627775 203210 201152 1627783 1627785 202389 202397 201158 204456 2730 2733 2736 1713 2738 1627763 2744 2749 203458 203459 203460 1627851 203469 203473 203482 202703 203486 203488 203496 203498 203500 203501 203503 203504 101107 101109 203512 203516 203518 203524 203530 101135 101139 101141 101145 203546 202714 203552 101161 203584 203585 203917 201563 201571 201577 201578 201580 201584 201585 201601 1938 1627827 2207 202684 202685 202687 202688 203937 202696 202697 202702 203085 202709 202711 1627098 202720 202722 202732 202066 202734 203944 2037
K-Means++,6,4,83,0.13253012048192772,0.012048192771084338,0.08433734939759036,0.3614457831325301,0,0.07228915662650602,0.30120481927710846,2 5,1897 1626148 1626151 1626174 1626175 1626176 200770 1626184 200779 1626191 1627832 1626203 1626210 1626246 203912 1626254 203923 203934 203940 203948 203950 203962 201941 1627855 1627362 201962 1626154 101249 203998 2365 203096 203098 202087 203112 203114 203118 203148 202130 201148 204002 1627777 2555 1626202 1627884 2617 1627736 1627738 1627740 1627743 1627745 1627746 1627754 1627757 1627762 1627767 202362 1627771 1627773 1627778 1627781 1627787 202349 202390 1626780 2034 1627817 1718 1627834 203462 2760 1627849 1627850 1627854 203493 1627879 203510 203527 101133 101179 201573 202620 201628 201202
K-Means++,6,5,97,0.10309278350515463,0,0.061855670103092786,0.3402061855670103,0.020618556701030927,0.13402061855670103,0.3402061855670103,2 5,1626143 1626145 1626158 1626166 1626171 1626172 1626185 1626192 1626196 1626199 1626204 1626209 1627835 203894 203895 200826 203902 203915 2756 1626273 203949 1627752 201936 201956 204014 201975 1627770 1626159 203080 203087 203092 203094 203101 2399 203107 1626173 203138 2449 101106 201150 201155 201162 201977 201177 2561 2592 202338 1627733 1627735 1627747 1627751 1627748 1627756 1627758 1627761 1627774 1627755 1627786 1627789 202391 1627812 1627815 2734 1627823 1717 2743 2747 203457 2757 203463 1627852 203477 203481 203898 203487 1627749 202498 101123 203526 101138 203909 101181 101187 201575 201579 201582 201589 201600 1627826 201627 202682 202692 202700 202713 202718 202730 203461
K-Means++,6,6,89,0.1348314606741573,0,0.033707865168539325,0.30337078651685395,0.011235955056179775,0.02247191011235955,0.4943820224719101,2 5,200746 1626156 1626157 200752 1626164 1626167 202083 200794 203897 203914 2200 203935 203952 203954 203468 201933 201935 201937 201939 201942 201950 201952 204001 204020 201976 200755 203999 203076 203078 203079 203081 203083 203084 201954 203095 203109 203110 203115 200768 203953 203507 201142 201143 201144 201163 201188 2544 2546 2548 202326 202331 202322 202340 202339 202355 202695 203471 2772 203484 203490 203497 203506 101108 101114 101150 202738 101162 202330 203918 201565 201566 201567 201568 201569 201572 201583 201586 201587 201588 201599 201609 202681 202689 202691 202693 202694 202699 202704 202710
K-Means++,7,1,2,0,0,0,0.5,0,0,0.5,2 5,1626153 1627863
K-Means++,7,2,3,0.3333333333333333,0,0,0,0,0,0.3333333333333333,2 5,1626312 101249 204002
K-Means++,7,3,75,0.13333333333333333,0,0.04,0.3333333333333333,0.013333333333333334,0.02666666666666667,0.4533333333333333,2 5,200746 1626157 200752 1626164 1626167 202083 200794 203897 203914 203952 203954 203468 201933 201935 201939 201942 204001 204020 200755 203999 203076 203078 203079 203081 203084 203095 203109 203115 200768 203953 203507 201142 201143 201144 201163 201188 2544 2546 2548 202326 202331 202322 202340 202339 202355 202695 203471 2772 203484 203490 203497 203506 101150 202738 101162 202330 203918 201565 201566 201567 201568 201569 201572 201583 201587 201588 201599 201609 202681 202689 202691 202693 202694 202699 202710
K-Means++,7,4,150,0.18666666666666668,0.05333333333333334,0.06666666666666667,0.42,0.02666666666666667,0.05333333333333334,0.19333333333333333,2 5,1626143 1626147 1626149 1626155 1626161 1626162 1626163 200757 1626168 1626169 1626181 200782 1626204 203903 1626245 2754 1626257 203922 203924 203925 203926 2199 203930 203932 203933 2210 203939 203943 2216 203967 202683 203991 201945 203994 201949 201959 201960 201961 201967 201973 203476 204028 204038 203077 203082 203083 203086 203089 203090 203093 203120 203124 203141 203145 1626178 1626179 203186 201145 201147 203200 201156 201160 201162 201167 101112 2403 1626195 202325 2571 201229 202328 2594 202332 202334 202337 202324 1627734 1627737 1627741 1627742 1627750 202344 1627759 202357 203382 1627775 203210 201152 1627783 202389 201158 2730 2736 1713 2743 2744 203458 203459 203460 203463 1627851 203469 203473 203482 202703 203488 203496 203498 203500 203501 203503 101107 203512 203516 203518 203524 203530 101135 101139 101141 203546 203584 203585 203917 201563 201577 201578 201579 201580 201584 201585 201586 201601 201627 1627827 2207 202684 202685 202687 202688 202696 202697 202702 203085 202711 202720 202722 202734 203944 2037
K-Means++,7,5,67,0.11940298507462686,0.014925373134328358,0.1044776119402985,0.3880597014925373,0,0.05970149253731343,0.26865671641791045,2 5,1897 1626148 1626151 1626174 1626175 1626176 200770 1626184 200779 1626203 1626210 203912 203934 203940 203948 203950 203962 201941 1627362 1626154 203998 2365 203096 203098 202087 203112 203114 203118 202130 201148 2555 1626202 1627884 2617 1627738 1627740 1627743 1627745 1627746 1627754 1627757 1627762 1627767 202362 1627771 1627778 1627781 1627787 202349 202390 1718 1627834 203462 2760 1627849 1627850 1627854 203493 1627879 203510 203527 101133 101179 201573 202620 201628 201202
K-Means++,7,6,68,0.058823529411764705,0.014705882352941176,0.014705882352941176,0.10294117647058823,0,0.08823529411764706,0.7205882352941176,2 5,1626144 1626145 1626150 1626156 200751 1626170 200765 200771 203901 203902 2200 203935 2225 203957 201937 201950 201951 201952 201976 201988 201943 204060 201954 203107 203110 2440 201149 203613 201166 1891 201980 201196 2561 2564 203521 201228 202329 2585 204025 202335 202323 1627739 1627785 202397 204456 2733 2734 2738 1627763 2749 203486 203504 101108 101109 101114 101145 202714 203552 101161 201571 1938 203937 202704 202709 1627098 202730 202732 202066
K-Means++,7,7,98,0.10204081632653061,0,0.05102040816326531,0.336734693877551,0.02040816326530612,0.14285714285714285,0.3469387755102041,2 5,1626158 1626166 1626171 1626172 1626185 1626191 1626192 1627832 1626196 1626199 1626209 1627835 203894 203895 200826 1626246 203915 1626254 203923 2756 1626273 203949 1627752 201936 1627855 201956 201962 204014 201975 1627770 1626159 203080 203087 203092 203094 203101 2399 1626173 203138 203148 2449 101106 201150 201155 201977 1627777 201177 2592 202338 1627733 1627735 1627736 1627747 1627751 1627748 1627756 1627758 1627761 1627773 1627774 1627755 1627786 1627789 202391 1626780 2034 1627812 1627815 1627817 1627823 1717 2747 203457 2757 1627852 203477 203481 203898 203487 1627749 202498 101123 203526 101138 203909 101181 101187 201575 201582 201589 201600 1627826 202682 202692 202700 202713 202718 203461
K-Means++,8,1,23,0.17391304347826086,0,0.08695652173913043,0.30434782608695654,0,0,0.34782608695652173,2 5,1897 203912 203950 1627362 1626154 202087 2617 1627738 1627754 1627757 1627762 1627767 1627778 1627787 202349 202390 1627854 1627879 1627749 101133 202620 201628 201202
K-Means++,8,2,83,0.1686746987951807,0.012048192771084338,0.10843373493975904,0.39759036144578314,0.012048192771084338,0.10843373493975904,0.1927710843373494,2 5,1626143 1626147 1626158 1626161 1626171 1626172 1626185 1626199 1626204 1626209 203895 1626245 1626257 2756 203943 203949 203957 1627752 203994 204014 204028 1627770 203080 203086 203087 203092 203094 203101 2399 203120 203138 203141 2449 203186 201150 201160 201162 201977 1626195 202325 2592 202332 202334 202337 202338 1627733 1627751 1627748 1627756 1627758 1627761 1627775 1627755 1627783 1627786 1627789 1627823 2743 203457 203463 1627851 1627852 203477 203481 203898 203518 202498 101123 203526 101138 203909 203584 201563 201579 201580 201589 201600 201627 202682 202713 202722 202730 202732
K-Means++,8,3,2,0,0,0,0.5,0,0,0.5,2 5,1626153 1627863
K-Means++,8,4,71,0.11267605633802817,0.014084507042253521,0.07042253521126761,0.36619718309859156,0.014084507042253521,0.11267605633802817,0.29577464788732394,2 5,1626148 1626151 1626166 1626174 1626175 1626176 200770 1626184 200779 1627832 1626203 1626210 1627835 1626246 1626254 203923 203934 1626273 203940 203962 201941 1627855 201956 201962 203998 2365 203096 203098 203112 203114 203118 1626173 203148 202130 201148 1627777 201177 2555 1626202 1627884 1627735 1627740 1627743 1627745 1627746 202362 1627771 1627773 1627781 1626780 2034 1627815 1718 1627834 203462 2760 1627849 1627850 203493 203510 203527 101179 101181 101187 201573 201575 201582 1627826 202692 202700 203461
K-Means++,8,5,42,0.09523809523809523,0,0.023809523809523808,0.16666666666666666,0,0.09523809523809523,0.6190476190476191,2 5,1626145 1626156 200752 1626196 200826 203902 203914 203915 2200 2225 203954 201936 201950 201961 201975 201976 1626159 203079 203107 203115 101106 201155 2561 202329 204025 202335 202324 1627747 202340 202391 1627812 2734 1717 2747 203469 203487 101108 101114 203918 201588 202704 202718
K-Means++,8,6,11,0.09090909090909091,0,0.09090909090909091,0.18181818181818182,0,0.09090909090909091,0.45454545454545453,2 5,1626191 1626192 203894 203948 1626312 101249 204002 1627736 1627774 1627817 2757
K-Means++,8,7,71,0.14084507042253522,0,0.04225352112676056,0.36619718309859156,0.014084507042253521,0.014084507042253521,0.4225352112676056,2 5,200746 1626157 1626164 1626167 202083 200794 203897 203952 203468 201933 201935 201939 201942 201952 204001 200755 203999 203076 203078 203081 203083 203084 201954 203095 203109 203110 200768 203953 203507 201142 201143 201144 201163 201188 2544 2546 2548 202326 202331 202322 202339 202355 202695 203471 2772 203484 203490 203497 203506 101150 202738 101162 202330 201565 201566 201567 201568 201569 201572 201583 201586 201587 201599 201609 202681 202689 202691 202693 202694 202699 202710
K-Means++,8,8,160,0.125,0.05,0.03125,0.33125,0.025,0.06875,0.36875,2 5,1626144 1626149 1626150 1626155 200751 1626162 1626163 200757 1626168 1626169 1626170 200765 200771 1626181 200782 203901 203903 2754 203922 203924 203925 203926 2199 203930 203932 203933 203935 2210 203939 2216 203967 202683 201937 203991 201945 201949 201951 201959 201960 201967 204020 201973 203476 201988 204038 201943 204060 203077 203082 203089 203090 203093 203124 2440 203145 1626178 1626179 201145 201147 201149 203200 201156 203613 201166 201167 101112 1891 201980 2403 201196 2564 203521 2571 201228 201229 202328 2585 2594 202323 1627734 1627737 1627739 1627741 1627742 1627750 202344 1627759 202357 203382 203210 201152 1627785 202389 202397 201158 204456 2730 2733 2736 1713 2738 1627763 2744 2749 203458 203459 203460 203473 203482 202703 203486 203488 203496 203498 203500 203501 203503 203504 101107 101109 203512 203516 203524 203530 101135 101139 101141 101145 203546 202714 203552 101161 203585 203917 201571 201577 201578 201584 201585 201601 1938 1627827 2207 202684 202685 202687 202688 203937 202696 202697 202702 203085 202709 202711 1627098 202720 202066 202734 203944 2037
K-Means++,9,1,2,0,0,0,0.5,0,0,0.5,2 5,1626153 1627863
K-Means++,9,2,63,0.12698412698412698,0.015873015873015872,0.09523809523809523,0.38095238095238093,0,0.06349206349206349,0.2698412698412698,2 5,1897 1626148 1626151 1626174 1626175 1626176 200770 1626184 200779 1626203 1626210 203912 203934 203940 203950 203962 201941 1627362 1626154 203998 2365 203096 203098 202087 203112 203114 203118 202130 201148 2555 1626202 1627884 2617 1627740 1627743 1627745 1627746 1627754 1627757 1627762 202362 1627771 1627778 1627781 1627787 202349 202390 1718 1627834 203462 2760 1627849 1627850 203493 1627879 203510 203527 101133 101179 201573 202620 201628 201202
K-Means++,9,3,62,0.06451612903225806,0.03225806451612903,0.016129032258064516,0.08064516129032258,0,0.08064516129032258,0.7258064516129032,2 5,1626144 1626145 1626150 1626156 200751 200765 200771 203901 203902 2200 203935 2225 201937 201950 201951 201952 201976 201988 201943 204060 201954 203107 203110 2440 201149 203613 201166 1891 201980 201196 2561 2564 203521 201228 2585 204025 202323 1627739 1627785 202397 204456 2733 2734 2738 1627763 2749 203482 203486 203504 101108 101109 101114 101135 101145 202714 101161 201571 1938 202704 202709 1627098 202066
K-Means++,9,4,85,0.10588235294117647,0,0.058823529411764705,0.3411764705882353,0.023529411764705882,0.10588235294117647,0.36470588235294116,2 5,1626158 1626166 1626191 1627832 1626196 1626199 1627835 203895 200826 1626246 203915 1626254 203923 2756 1626273 203949 1627752 201936 1627855 201956 201962 204014 201975 1627770 1626159 203080 203087 203092 203094 203101 1626173 203138 203148 2449 101106 201150 201155 201977 1627777 201177 2592 202338 1627733 1627735 1627736 1627747 1627751 1627748 1627756 1627758 1627761 1627773 1627774 1627755 1627786 202391 1626780 1627812 1627815 1627817 1717 2747 203457 1627852 203477 203898 203487 202498 101123 203526 101138 203909 101181 101187 201575 201582 201589 201600 1627826 202682 202692 202700 202713 202718 203461
K-Means++,9,5,51,0.09803921568627451,0,0.058823529411764705,0.3137254901960784,0.0196078431372549,0,0.5098039215686274,2 5,200746 1626157 200752 1626164 200794 203897 203952 203954 203468 201933 201935 201939 201942 203999 203076 203078 203079 203081 203084 200768 203953 203507 201142 201143 201144 201188 2544 2546 2548 202326 202331 202322 202340 202339 202695 203471 202738 202330 201565 201566 201567 201568 201569 201572 201587 201588 201609 202681 202689 202691 202710
K-Means++,9,6,3,0.3333333333333333,0,0,0,0,0,0.3333333333333333,2 5,1626312 101249 204002
K-Means++,9,7,10,0.1,0,0.1,0.2,0,0.2,0.4,2 5,1626192 203894 203948 1627738 1627767 2034 2757 1627854 203481 1627749
K-Means++,9,8,94,0.1595744680851064,0.07446808510638298,0.0851063829787234,0.40425531914893614,0.010638297872340425,0.07446808510638298,0.19148936170212766,2 5,1626143 1626147 1626149 1626155 1626161 1626162 1626168 1626169 1626170 1626171 1626172 1626181 1626185 1626204 1626209 1626245 1626257 203922 203924 203925 2210 203939 203943 203957 201945 203994 201967 201973 204028 204038 203086 203089 2399 203120 203124 203141 1626178 1626179 203186 201145 201147 203200 201160 201162 201167 101112 2403 1626195 202325 2571 201229 202332 202334 202337 1627734 1627737 1627741 1627750 1627759 202357 203382 1627775 1627783 1627789 202389 1627823 2743 2744 203458 203463 1627851 203473 203488 203498 203512 203518 203530 203546 203584 201563 201578 201579 201580 201585 201601 201627 1627827 202687 202688 203937 202702 202722 202730 202732
K-Means++,9,9,93,0.1935483870967742,0,0.021505376344086023,0.43010752688172044,0.03225806451612903,0.07526881720430108,0.24731182795698925,2 5,1626163 200757 1626167 200782 202083 203903 203914 2754 203926 2199 203930 203932 203933 2216 203967 202683 203991 201949 204001 201959 201960 201961 204020 203476 200755 203077 203082 203083 203090 203093 203095 203109 203115 203145 201156 201163 202328 202329 2594 202335 202324 1627742 202344 202355 203210 201152 201158 2730 2736 1713 203459 203460 203469 2772 202703 203484 203490 203496 203497 203500 203501 203503 203506 101107 203516 203524 101139 101141 101150 203552 101162 203585 203917 203918 201577 201583 201584 201586 201599 2207 202684 202685 202693 202694 202696 202697 202699 203085 202711 202720 202734 203944 2037
